Title	Question	Year	Estimate	PFA	Year As Date	Title	Uuid	PFA Code
Police deal with local concerns - 2019	Police deal with local concerns	2019	60.5	Lincolnshire	01/03/2019	Police deal with local concerns - 2019	6d200f2d-8df0-4a73-899c-a08256941148	E23000020
Police understand local concerns - 2019	Police understand local concerns	2019	68.72	Gloucestershire	01/03/2019	Police understand local concerns - 2019	e652ffe8-b476-40b4-832a-7bdfd84b7f02	E23000037
Police would treat you with respect - 2019	Police would treat you with respect	2019	89.45	Avon and Somerset	01/03/2019	Police would treat you with respect - 2019	d92325fc-e3f9-47fb-8bfd-cab97a0bcdbc	E23000036
Police understand local concerns - 2019	Police understand local concerns	2019	64.26	Northamptonshire	01/03/2019	Police understand local concerns - 2019	5630dbfe-3c5d-4191-9221-7c9a4704e32a	E23000022
Overall confidence in local police - 2019	Overall confidence in local police	2019	76.67	Hampshire	01/03/2019	Overall confidence in local police - 2019	402a9998-adde-4cc8-9e32-da515cea3e1b	E23000030
Police would treat you fairly - 2019	Police would treat you fairly	2019	75.47	Northumbria	01/03/2019	Police would treat you fairly - 2019	845db489-370b-4ff8-aa9e-e9da44e47c4a	E23000007
Police would treat you with respect - 2019	Police would treat you with respect	2019	91.08	Northumbria	01/03/2019	Police would treat you with respect - 2019	bf5f8cdd-1576-4c4c-b328-5b395d440d9a	E23000007
Police would treat you fairly - 2019	Police would treat you fairly	2019	63.16	Cheshire	01/03/2019	Police would treat you fairly - 2019	95fa30b1-a182-476d-8407-83fc55f16089	E23000006
Police understand local concerns - 2019	Police understand local concerns	2019	63.64	Sussex	01/03/2019	Police understand local concerns - 2019	bb15a68f-00b2-4e6b-bb46-41bc0f9f8e2c	E23000033
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	60.76	Surrey	01/03/2019	Police can be relied on when needed - 2019	3e013f02-8f32-44a6-8722-3fe89b9b15de	E23000031
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	71.69	Northumbria	01/03/2019	Police can be relied on when needed - 2019	ca8e2322-702a-4638-951e-ae940dbd0c08	E23000007
Police would treat you with respect - 2019	Police would treat you with respect	2019	87.77	West Mercia	01/03/2019	Police would treat you with respect - 2019	8b9e787c-be71-4064-8675-b73cd779bf0c	E23000016
Police would treat you fairly - 2019	Police would treat you fairly	2019	66.82	West Midlands	01/03/2019	Police would treat you fairly - 2019	b9d2b8b4-a413-426c-82e8-f796974f2778	E23000014
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	63.36	Norfolk	01/03/2019	Police can be relied on when needed - 2019	1d9951d5-5e9e-41d4-8b28-b27e5ae2d9ba	E23000024
Police understand local concerns - 2019	Police understand local concerns	2019	71.29	Norfolk	01/03/2019	Police understand local concerns - 2019	7c470811-32e3-4d43-99f0-1b52b977359b	E23000024
Police would treat you with respect - 2019	Police would treat you with respect	2019	86.75	Humberside	01/03/2019	Police would treat you with respect - 2019	8c551e56-c6ee-4e70-b841-a0753b117912	E23000012
Police would treat you fairly - 2019	Police would treat you fairly	2019	69.42	West Yorkshire	01/03/2019	Police would treat you fairly - 2019	8c0643fe-0bb0-469e-9802-02d11461da46	E23000010
Police would treat you with respect - 2019	Police would treat you with respect	2019	89.56	Surrey	01/03/2019	Police would treat you with respect - 2019	93ba1863-4bac-44a3-b536-3db869022ed4	E23000031
Police understand local concerns - 2019	Police understand local concerns	2019	62.19	Cambridgeshire	01/03/2019	Police understand local concerns - 2019	fa326d51-8863-4989-8f6b-b3e1bcb884de	E23000023
Police deal with local concerns - 2019	Police deal with local concerns	2019	55.47	England and Wales	01/03/2019	Police deal with local concerns - 2019	aaaa36e4-c2ec-4a8e-acc6-1d578646feaf	K04000001
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	59.74	Dyfed-Powys	01/03/2019	Police can be relied on when needed - 2019	f64105d2-29f1-456b-b334-5716a040d679	W15000004
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	54.97	Nottinghamshire	01/03/2019	Police can be relied on when needed - 2019	55d8f514-ee52-4124-87df-a070d7aa484c	E23000019
Police would treat you fairly - 2019	Police would treat you fairly	2019	74.77	Hertfordshire	01/03/2019	Police would treat you fairly - 2019	8bff4ae1-7feb-43e8-86d6-b859674d470c	E23000027
Police deal with local concerns - 2019	Police deal with local concerns	2019	51.65	Gloucestershire	01/03/2019	Police deal with local concerns - 2019	f6d10ddd-89ce-403d-a8de-e9041d74c4a5	E23000037
Police deal with local concerns - 2019	Police deal with local concerns	2019	59.07	Surrey	01/03/2019	Police deal with local concerns - 2019	4b0b91cb-ec2a-48b7-8ab3-bc1107f7d342	E23000031
Police understand local concerns - 2019	Police understand local concerns	2019	68.32	City of London / Metropolitan Police	01/03/2019	Police understand local concerns - 2019	4a40bcae-d7fb-4f42-9801-547987c72c6c	E12000007
Overall confidence in local police - 2019	Overall confidence in local police	2019	81.73	North Wales	01/03/2019	Overall confidence in local police - 2019	58958e24-7011-41b3-8b36-c9b5a97f615a	W15000001
Police would treat you with respect - 2019	Police would treat you with respect	2019	88.28	Lincolnshire	01/03/2019	Police would treat you with respect - 2019	a6450db7-88d4-49df-87ec-a613f86cd407	E23000020
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	58.61	West Mercia	01/03/2019	Police can be relied on when needed - 2019	95ff3570-8432-47e2-be91-028506772994	E23000016
Police deal with local concerns - 2019	Police deal with local concerns	2019	58.38	Staffordshire	01/03/2019	Police deal with local concerns - 2019	9a414764-f6f3-4b8b-adcf-1117bffd622c	E23000015
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	54.3	Gloucestershire	01/03/2019	Police can be relied on when needed - 2019	d4a7210c-077c-446b-82bd-c2b0e0b85e80	E23000037
Police would treat you with respect - 2019	Police would treat you with respect	2019	85.89	Cambridgeshire	01/03/2019	Police would treat you with respect - 2019	d08cce04-c2ed-4e42-96b9-a56144a58b1f	E23000023
Police would treat you with respect - 2019	Police would treat you with respect	2019	84.93	Dorset	01/03/2019	Police would treat you with respect - 2019	78f73b5c-e86e-442e-ae75-ae56345e37ac	E23000039
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	57.37	Hampshire	01/03/2019	Police can be relied on when needed - 2019	a33c7f33-37de-4652-83a6-bbcc862968ad	E23000030
Police would treat you with respect - 2019	Police would treat you with respect	2019	90.02	Gloucestershire	01/03/2019	Police would treat you with respect - 2019	65f8c631-b182-4ca7-8353-e2099b343dc2	E23000037
Overall confidence in local police - 2019	Overall confidence in local police	2019	73.02	Northamptonshire	01/03/2019	Overall confidence in local police - 2019	08ba0e9b-44dd-4d17-ba5a-1ad97d91921a	E23000022
Overall confidence in local police - 2019	Overall confidence in local police	2019	76.82	Merseyside	01/03/2019	Overall confidence in local police - 2019	579e2a27-8444-4c26-988b-f626857c869e	E23000004
Police deal with local concerns - 2019	Police deal with local concerns	2019	51.9	West Midlands	01/03/2019	Police deal with local concerns - 2019	aceef573-106f-4823-9bbe-b26a5d02ed74	E23000014
Police deal with local concerns - 2019	Police deal with local concerns	2019	56.82	Devon and Cornwall	01/03/2019	Police deal with local concerns - 2019	ee035d53-c27f-4b66-b606-b7e1503910b8	E23000035
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	50.76	South Yorkshire	01/03/2019	Police can be relied on when needed - 2019	0847563b-0d3e-43c5-843b-870db06bf2b1	E23000011
Overall confidence in local police - 2019	Overall confidence in local police	2019	77.34	Cumbria	01/03/2019	Overall confidence in local police - 2019	a56a6542-19f9-486a-922b-e8c9a8223678	E23000002
Police would treat you fairly - 2019	Police would treat you fairly	2019	68.34	Northamptonshire	01/03/2019	Police would treat you fairly - 2019	b1498dc2-b3b1-4189-a74f-bca3c2855b3c	E23000022
Police would treat you fairly - 2019	Police would treat you fairly	2019	58.68	Merseyside	01/03/2019	Police would treat you fairly - 2019	ce9cb6c2-f5ce-4bdd-9713-7c19fd567041	E23000004
Police deal with local concerns - 2019	Police deal with local concerns	2019	52.11	Greater Manchester	01/03/2019	Police deal with local concerns - 2019	63d3db42-94f3-409b-9e70-1be0a2ead89e	E23000005
Overall confidence in local police - 2019	Overall confidence in local police	2019	77.74	Gloucestershire	01/03/2019	Overall confidence in local police - 2019	d2a5a5d1-3667-45c6-a05d-f25f88bf0677	E23000037
Police would treat you with respect - 2019	Police would treat you with respect	2019	85.13	South Yorkshire	01/03/2019	Police would treat you with respect - 2019	73bbfdcc-99f0-474e-9229-a1418e223a39	E23000011
Police understand local concerns - 2019	Police understand local concerns	2019	72.17	Cumbria	01/03/2019	Police understand local concerns - 2019	f54e810a-f7ef-47fe-8fac-6c11dc10833c	E23000002
Police would treat you with respect - 2019	Police would treat you with respect	2019	86.93	Northamptonshire	01/03/2019	Police would treat you with respect - 2019	1dbf195a-0512-4bee-84d2-2ae51403fab7	E23000022
Police would treat you with respect - 2019	Police would treat you with respect	2019	87.11	Merseyside	01/03/2019	Police would treat you with respect - 2019	a078b013-6b5f-485f-a199-fd44b5e10696	E23000004
Police understand local concerns - 2019	Police understand local concerns	2019	68.47	Dorset	01/03/2019	Police understand local concerns - 2019	bc337243-8b6c-430c-9765-d6008ddf2dff	E23000039
Police would treat you with respect - 2019	Police would treat you with respect	2019	88.75	City of London / Metropolitan Police	01/03/2019	Police would treat you with respect - 2019	ffcfd454-7baf-468b-a554-c06886195925	E12000007
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	45.87	Humberside	01/03/2019	Police can be relied on when needed - 2019	474abdb2-b584-4b35-81eb-17d73b7cc235	E23000012
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	64.31	Cumbria	01/03/2019	Police can be relied on when needed - 2019	ec0ca1cc-06b9-4db8-b51a-4f5d079891a6	E23000002
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	55.6	Lancashire	01/03/2019	Police can be relied on when needed - 2019	032d0d61-98db-4269-9eab-f49a8a741450	E23000003
Police understand local concerns - 2019	Police understand local concerns	2019	73.74	Merseyside	01/03/2019	Police understand local concerns - 2019	2ea3f82b-c15a-442f-91e7-0a12af23044f	E23000004
Police deal with local concerns - 2019	Police deal with local concerns	2019	46.49	Bedfordshire	01/03/2019	Police deal with local concerns - 2019	a844399f-ddff-4fcf-8ee1-4512efd368f3	E23000026
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	62.16	Thames Valley	01/03/2019	Police can be relied on when needed - 2019	552dee52-d471-4ca2-9f14-2f9dd9088121	E23000029
Police deal with local concerns - 2019	Police deal with local concerns	2019	62.69	North Yorkshire	01/03/2019	Police deal with local concerns - 2019	0f763612-c844-4497-b3b2-ee9c4ce29a17	E23000009
Overall confidence in local police - 2019	Overall confidence in local police	2019	70.81	West Midlands	01/03/2019	Overall confidence in local police - 2019	e481a4cc-5fbe-486c-a5fc-597ee8ed99c9	E23000014
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	59.67	West Yorkshire	01/03/2019	Police can be relied on when needed - 2019	469532e5-e797-4fbf-bf2f-d873c378ddb6	E23000010
Police deal with local concerns - 2019	Police deal with local concerns	2019	66.18	Hertfordshire	01/03/2019	Police deal with local concerns - 2019	4ac6bb2e-1367-4d12-8f60-c56f22d73848	E23000027
Police understand local concerns - 2019	Police understand local concerns	2019	67.74	Lancashire	01/03/2019	Police understand local concerns - 2019	cd8ce7c6-004d-4181-bbcb-d34c981c5d1c	E23000003
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	49.44	Suffolk	01/03/2019	Police can be relied on when needed - 2019	9cdd61db-bfe9-4e3b-9869-5062d567f708	E23000025
Overall confidence in local police - 2019	Overall confidence in local police	2019	74.38	South Wales	01/03/2019	Overall confidence in local police - 2019	36d4b52a-d25d-4f65-812e-cd3aed920d29	W15000003
Overall confidence in local police - 2019	Overall confidence in local police	2019	68.9	Essex	01/03/2019	Overall confidence in local police - 2019	4369a351-f5b7-4e0d-ac61-6c50dd76b5e2	E23000028
Police would treat you with respect - 2019	Police would treat you with respect	2019	88.07	Staffordshire	01/03/2019	Police would treat you with respect - 2019	30a6cb2a-4993-4135-b812-77053e2d4f90	E23000015
Police deal with local concerns - 2019	Police deal with local concerns	2019	42.6	Essex	01/03/2019	Police deal with local concerns - 2019	13f681fc-eb62-45e9-94cb-bc4fd9e00145	E23000028
Police understand local concerns - 2019	Police understand local concerns	2019	65.04	West Midlands	01/03/2019	Police understand local concerns - 2019	043870f2-8324-4f5e-82cb-515a741a9e58	E23000014
Police understand local concerns - 2019	Police understand local concerns	2019	60.71	South Yorkshire	01/03/2019	Police understand local concerns - 2019	5e4d93f0-76e4-4eb1-9efc-449140ff2413	E23000011
Police deal with local concerns - 2019	Police deal with local concerns	2019	52.88	West Mercia	01/03/2019	Police deal with local concerns - 2019	b0bbab5b-da16-44c3-9031-8d6edcd99588	E23000016
Police would treat you with respect - 2019	Police would treat you with respect	2019	88.86	Wiltshire	01/03/2019	Police would treat you with respect - 2019	a8672cd9-a8fa-4701-ae70-24769e18fc06	E23000038
Police would treat you fairly - 2019	Police would treat you fairly	2019	66.17	City of London / Metropolitan Police	01/03/2019	Police would treat you fairly - 2019	ab056848-5b89-40bc-8cd2-5de637749b15	E12000007
Police understand local concerns - 2019	Police understand local concerns	2019	62.28	Essex	01/03/2019	Police understand local concerns - 2019	18517dfd-a9a6-4ddc-ac27-07ac082f7730	E23000028
Police understand local concerns - 2019	Police understand local concerns	2019	60.76	Bedfordshire	01/03/2019	Police understand local concerns - 2019	1ed6382b-224a-48dd-9880-7a01c7288f13	E23000026
Overall confidence in local police - 2019	Overall confidence in local police	2019	80.32	Durham	01/03/2019	Overall confidence in local police - 2019	49c43d8d-8699-4b75-b21b-0a431b5352cf	E23000008
Police would treat you fairly - 2019	Police would treat you fairly	2019	65.82	Cleveland	01/03/2019	Police would treat you fairly - 2019	433b0b28-8531-4135-b340-1c12d8839699	E23000013
Overall confidence in local police - 2019	Overall confidence in local police	2019	68.86	Derbyshire	01/03/2019	Overall confidence in local police - 2019	c381e90b-bd20-4752-9627-2f610e8d9f0c	E23000018
Police understand local concerns - 2019	Police understand local concerns	2019	68.64	West Mercia	01/03/2019	Police understand local concerns - 2019	3758719b-cde4-4ee9-bbe4-dc6ad5b2a709	E23000016
Police would treat you with respect - 2019	Police would treat you with respect	2019	85.02	Cheshire	01/03/2019	Police would treat you with respect - 2019	113d6676-22ae-4a0d-bee5-2cffc024482c	E23000006
Police would treat you fairly - 2019	Police would treat you fairly	2019	67.76	Dorset	01/03/2019	Police would treat you fairly - 2019	7c24702d-58cf-436b-85eb-4f6ee890e32f	E23000039
Police would treat you fairly - 2019	Police would treat you fairly	2019	71.78	North Wales	01/03/2019	Police would treat you fairly - 2019	dff0fc12-54d4-496b-862f-d0c364c795a0	W15000001
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	56.47	Cleveland	01/03/2019	Police can be relied on when needed - 2019	6ae9405f-c0ca-4831-89e4-8c2167e6f752	E23000013
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	68.04	Durham	01/03/2019	Police can be relied on when needed - 2019	e1fd191c-3dbd-46a6-9e4b-2e0b8d022e42	E23000008
Police would treat you fairly - 2019	Police would treat you fairly	2019	70.52	Durham	01/03/2019	Police would treat you fairly - 2019	eba36823-1358-4cec-a979-09f991aae519	E23000008
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	59.57	Merseyside	01/03/2019	Police can be relied on when needed - 2019	d4849df6-0e41-49a6-b309-41d35ae2c921	E23000004
Overall confidence in local police - 2019	Overall confidence in local police	2019	81.66	Norfolk	01/03/2019	Overall confidence in local police - 2019	bb4f6596-cccb-4b05-a269-f45e186cedcd	E23000024
Police deal with local concerns - 2019	Police deal with local concerns	2019	57.9	Warwickshire	01/03/2019	Police deal with local concerns - 2019	5e02d041-0124-4224-b63a-80992d03b95d	E23000017
Police deal with local concerns - 2019	Police deal with local concerns	2019	60.27	Dorset	01/03/2019	Police deal with local concerns - 2019	a4df265d-e10c-4f59-845a-94edae208681	E23000039
Overall confidence in local police - 2019	Overall confidence in local police	2019	71.66	Kent	01/03/2019	Overall confidence in local police - 2019	c6622ad1-14aa-4700-bf74-5c223417d578	E23000032
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	56.46	Staffordshire	01/03/2019	Police can be relied on when needed - 2019	7b226570-7eab-4447-bd99-242478988bdf	E23000015
Police would treat you with respect - 2019	Police would treat you with respect	2019	87.68	Cleveland	01/03/2019	Police would treat you with respect - 2019	2a46f7de-6d54-41f3-a1e5-b3d937ea2a8c	E23000013
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	52.66	Northamptonshire	01/03/2019	Police can be relied on when needed - 2019	0be7b5be-65ad-4229-a6c1-01cd8513f5fb	E23000022
Overall confidence in local police - 2019	Overall confidence in local police	2019	84.28	Hertfordshire	01/03/2019	Overall confidence in local police - 2019	57a703e5-50d2-412c-aa2a-5653202b3b60	E23000027
Police would treat you fairly - 2019	Police would treat you fairly	2019	73.36	Surrey	01/03/2019	Police would treat you fairly - 2019	f397ac08-dab6-4f55-9a9e-9abb63a34aa1	E23000031
Police would treat you fairly - 2019	Police would treat you fairly	2019	65.34	Humberside	01/03/2019	Police would treat you fairly - 2019	cad28fca-1381-4b06-b883-1a1edc9751cc	E23000012
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	62.98	North Yorkshire	01/03/2019	Police can be relied on when needed - 2019	9200d815-7265-4d41-9d16-01046a43e961	E23000009
Police would treat you fairly - 2019	Police would treat you fairly	2019	67.68	Gloucestershire	01/03/2019	Police would treat you fairly - 2019	8f8dd278-2ea9-4058-b23a-f16f06833f6a	E23000037
Police would treat you with respect - 2019	Police would treat you with respect	2019	92.23	Durham	01/03/2019	Police would treat you with respect - 2019	95dc9bd0-7b47-4de5-9ea6-239e600bb1e2	E23000008
Police deal with local concerns - 2019	Police deal with local concerns	2019	54.81	Hampshire	01/03/2019	Police deal with local concerns - 2019	9922a4cd-dda3-40df-8560-dfd7c9e8b844	E23000030
Police understand local concerns - 2019	Police understand local concerns	2019	70.55	Lincolnshire	01/03/2019	Police understand local concerns - 2019	6c104773-b1a3-4f3e-8bb2-47c904f75342	E23000020
Overall confidence in local police - 2019	Overall confidence in local police	2019	77.46	Avon and Somerset	01/03/2019	Overall confidence in local police - 2019	15c55c7e-c10f-4b3d-ad50-0e119c0e17f0	E23000036
Overall confidence in local police - 2019	Overall confidence in local police	2019	69.29	Greater Manchester	01/03/2019	Overall confidence in local police - 2019	e6e48a72-bf12-4b7b-a030-cbec4a1e1b1b	E23000005
Police would treat you with respect - 2019	Police would treat you with respect	2019	88.28	West Yorkshire	01/03/2019	Police would treat you with respect - 2019	3fbc5c8f-b501-4a80-8c46-8f1943fe9a72	E23000010
Police understand local concerns - 2019	Police understand local concerns	2019	63.55	Nottinghamshire	01/03/2019	Police understand local concerns - 2019	daa901bf-731a-4a55-b086-8af6f6aa8645	E23000019
Overall confidence in local police - 2019	Overall confidence in local police	2019	74.65	Dyfed-Powys	01/03/2019	Overall confidence in local police - 2019	42c3c7c2-d9c5-46ee-8090-8af61abdc86e	W15000004
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	57.52	North Wales	01/03/2019	Police can be relied on when needed - 2019	bb92714b-7700-487c-9ee7-f3f2ab56f7f0	W15000001
Police deal with local concerns - 2019	Police deal with local concerns	2019	51.11	Cleveland	01/03/2019	Police deal with local concerns - 2019	b649846a-fbea-4242-8d2a-f025e4a0f819	E23000013
Police deal with local concerns - 2019	Police deal with local concerns	2019	50.75	Northamptonshire	01/03/2019	Police deal with local concerns - 2019	7c91994a-d423-4bdc-afd7-786803d7cc3a	E23000022
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	50.37	Derbyshire	01/03/2019	Police can be relied on when needed - 2019	3180e8ce-fcba-4346-bea5-bc54154fd7a0	E23000018
Police would treat you fairly - 2019	Police would treat you fairly	2019	65.07	Wiltshire	01/03/2019	Police would treat you fairly - 2019	f872158a-2410-4ba5-990b-43a94dae0d2a	E23000038
Overall confidence in local police - 2019	Overall confidence in local police	2019	71.22	Suffolk	01/03/2019	Overall confidence in local police - 2019	861a668c-bff3-4f9b-9ab5-6c6ff7a5b6c0	E23000025
Police would treat you with respect - 2019	Police would treat you with respect	2019	87.82	Kent	01/03/2019	Police would treat you with respect - 2019	c568320a-640b-4007-9ce6-06beade8397c	E23000032
Police deal with local concerns - 2019	Police deal with local concerns	2019	49.55	Nottinghamshire	01/03/2019	Police deal with local concerns - 2019	699c4c74-95e8-4368-b811-58397520322e	E23000019
Police would treat you with respect - 2019	Police would treat you with respect	2019	86.98	Sussex	01/03/2019	Police would treat you with respect - 2019	b902779a-ad5c-4847-be4a-bc2b4a0cc9fa	E23000033
Police would treat you with respect - 2019	Police would treat you with respect	2019	87.65	England and Wales	01/03/2019	Police would treat you with respect - 2019	2acb735f-fb35-45ec-82c8-eed0622906b9	K04000001
Police understand local concerns - 2019	Police understand local concerns	2019	64.08	Suffolk	01/03/2019	Police understand local concerns - 2019	7af63c1e-34cf-4b60-a5d7-150e0384234d	E23000025
Police would treat you fairly - 2019	Police would treat you fairly	2019	66.2	Hampshire	01/03/2019	Police would treat you fairly - 2019	4472cdb4-4ea9-478c-9904-e843699adb9f	E23000030
Police understand local concerns - 2019	Police understand local concerns	2019	63.99	Humberside	01/03/2019	Police understand local concerns - 2019	43b1cf4a-fb79-4805-9ad9-6ccb105b13e7	E23000012
Police would treat you with respect - 2019	Police would treat you with respect	2019	89.71	Warwickshire	01/03/2019	Police would treat you with respect - 2019	3a1967a5-5ad1-4a73-9c35-8fb98c99134f	E23000017
Police would treat you fairly - 2019	Police would treat you fairly	2019	58.73	South Yorkshire	01/03/2019	Police would treat you fairly - 2019	5588edc3-9ed0-45ce-98ca-7fd2277b1cb9	E23000011
Police would treat you fairly - 2019	Police would treat you fairly	2019	69.33	West Mercia	01/03/2019	Police would treat you fairly - 2019	c1dc2f00-47de-4310-a002-225cf2b29a1d	E23000016
Police would treat you fairly - 2019	Police would treat you fairly	2019	61.56	Sussex	01/03/2019	Police would treat you fairly - 2019	2488f843-237b-4e84-bc96-1f2d894d3fbb	E23000033
Police would treat you fairly - 2019	Police would treat you fairly	2019	64.67	Suffolk	01/03/2019	Police would treat you fairly - 2019	72fe5d3d-d2fd-4803-a0de-43d46cdd17e6	E23000025
Police deal with local concerns - 2019	Police deal with local concerns	2019	60.4	Cumbria	01/03/2019	Police deal with local concerns - 2019	ce4433d1-aecd-46e0-84ae-6f79297fd6ab	E23000002
Police can be relied on when needed - 2019	Police can be relied on when needed	2019	58.37	Cheshire	01/03/2019	Police can be relied on when needed - 2019	7c1ac703-6b3d-42e7-a5bc-957585d1698e	E23000006
Police deal with local concerns - 2019	Police deal with local concerns	2019	59.35	Wiltshire	01/03/2019	Police deal with local concerns - 2019	3995f880-d273-4a1c-8207-c06beef24760	E23000038
Police deal with local concerns - 2019	Police deal with local concerns	2019	44.53	Derbyshire	01/03/2019	Police deal with local concerns - 2019	f5810702-69c7-458a-a31e-1e2e21f77060	E23000018
Police would treat you with respect - 2019	Police would treat you with respect	2019	87.77	Nottinghamshire	01/03/2019	Police would treat you with respect - 2019	d98d9a0f-6a38-4bcf-a997-f7a9fed5a76e	E23000019
